Aug. 1, 2013	HR 1582	Energy Consumers Relief Act of 2013	Bill Passed - House(232 - 181)	Yea	
May 28, 2010	S 1363	Relating to National Board Certification Teachers	Vetoed - Executive	Veto	
May 19, 2010	H 4923	Relating to Orangeburg School General Obligation Bonds	Vetoed - Executive	Veto	
May 19, 2010	S 454	Relating to Pyrotechnic Board Membership	Vetoed - Executive	Veto	
May 12, 2010	S 481	Relating to the Certified Athletic Trainer Foundation	Vetoed - Executive	Veto	
May 12, 2010	H 4511	Relating to the Rural Infrastructure Authority	Vetoed - Executive	Veto	
May 12, 2010	H 4347	Relating to the Chief Economist	Vetoed - Executive	Veto	
May 12, 2010	H 4607	Relating to Automobile Advertising	Vetoed - Executive	Veto	
May 12, 2010	H 3161	Relating to Court Fees	Vetoed - Executive	Veto	
May 11, 2010	H 3584	Cigarette Tax Increase	Vetoed - Executive	Veto	
April 26, 2010	H 4755	Georgetown County School District	Vetoed - Executive	Veto	
April 26, 2010	H 3395	General Reserve Fund	Vetoed - Executive	Veto	
March 31, 2010	H 4728	Bond Authority for Fort Mill School District No. 4	Vetoed - Executive	Veto	
March 31, 2010	H 3707	Gasoline Supplier Ethanol Requirements	Vetoed - Executive	Veto	
March 31, 2010	S 964	Establishing the Technical College of the Lowcountry Enterprise Campus Authority	Vetoed - Executive	Veto	
March 31, 2010	S 191	Authorizing Warrantless Searches and Seizures of Probationers and Parolees	Vetoed - Executive	Veto	
March 31, 2010	S 19	Relating to Private College and University Police Jurisdiction	Vetoed - Executive	Veto	
Feb. 24, 2010	H 4432	Fairfield County School District Board of Trustees Amendments	Vetoed - Executive	Veto	
Feb. 24, 2010	H 4431	Fairfield County School District Finance Committee Establishment	Vetoed - Executive	Veto	
Feb. 24, 2010	H 3624	Dorchester County Transportation Committee Payment Specifications	Vetoed - Executive	Veto	
June 2, 2009	S 351	State Ports Authority Amendments	Vetoed - Executive	Veto	
May 19, 2009	H 3560	2009-2010 Budget	Signed - Executive	Line Item Veto	
May 19, 2009	H 3616	Enterprise Campus Authorities	Vetoed - Executive	Veto	
May 6, 2009	S 540	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
May 6, 2009	H 3627	Department of Education Boat Use for Sandy Island Residents	Vetoed - Executive	Veto	
May 6, 2009	H 3776	Per Diem and Travel Expenses for Dorchester County Officials	Vetoed - Executive	Veto	
April 8, 2009	H 3583	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
April 8, 2009	H 3649	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
July 2, 2008	S 429	DNA Sampling Upon Felony Arrest	Vetoed - Executive	Veto	
June 16, 2008	S 181	Corrections Clean-Up	Vetoed - Executive	Veto	
June 16, 2008	H 4554	Real Estate	Vetoed - Executive	Veto	
June 16, 2008	H 3812	Millage Cap Exceptions	Vetoed - Executive	Veto	
June 16, 2008	H 3912	Physician Practice Act	Vetoed - Executive	Veto	
June 16, 2008	S 577	Assault on Sports Officials	Vetoed - Executive	Veto	
June 16, 2008	H 4950	Textile Revitalization	Vetoed - Executive	Veto	
June 11, 2008	H 4982	Dillon County Millage	Vetoed - Executive	Veto	
June 11, 2008	S 970	DHEC AIDS Notification	Vetoed - Executive	Veto	
June 11, 2008	S 799	Acupuncture	Vetoed - Executive	Veto	
June 11, 2008	H 4773	Employment Security	Vetoed - Executive	Veto	
June 11, 2008	S 1141	Energy Efficient Mobile Homes	Vetoed - Executive	Veto	
June 11, 2008	S 968	Concealed Weapons	Vetoed - Executive	Veto	
June 11, 2008	H 4743	Amends Property Tax Laws	Vetoed - Executive	Veto	
June 11, 2008	H 5012	Nurse Nametag	Vetoed - Executive	Veto	
June 11, 2008	H 4815	Film Incentives	Vetoed - Executive	Veto	
June 11, 2008	S 1143	Sales Tax Holidays and Splash Blending	Vetoed - Executive	Veto	
June 11, 2008	S 1252	Endowed Chairs	Vetoed - Executive	Veto	
June 11, 2008	H 3993	Baseball Days	Vetoed - Executive	Veto	
June 11, 2008	H 4339	National Guard Pension	Vetoed - Executive	Veto	
June 11, 2008	H 4470	Fire Sprinklers	Vetoed - Executive	Veto	
June 4, 2008	S 950	Denmark Tech	Vetoed - Executive	Veto	
June 4, 2008	H 3028	Misrepresentation of Food Origin	Vetoed - Executive	Veto	
June 4, 2008	S 1022	Nursing Initiative	Vetoed - Executive	Veto	
June 4, 2008	H 4400	Immigration Bill	Signed - Executive	Sign	
June 4, 2008	H 3723	AED	Vetoed - Executive	Veto	
June 4, 2008	H 4529	Cosmetic Lenses	Vetoed - Executive	Veto	
June 4, 2008	H 4900	RIP Cigarettes	Vetoed - Executive	Veto	
May 28, 2008	H 4328	Administrative Law	Vetoed - Executive	Veto	
May 28, 2008	S 1085	Ethics Act	Vetoed - Executive	Veto	
May 28, 2008	S 1161	Marion Court Library	Vetoed - Executive	Veto	
May 28, 2008	H 4800	General Appropriations	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 4801	Capital Reserve Fund	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 3906	Baseball Days	Vetoed - Executive	Veto	
May 27, 2008	H 3567	Cigarette Tax Increase	Vetoed - Executive	Veto	
May 26, 2008	H 4876	Retirement Cost Of Living Adjustments	Vetoed - Executive	Veto	
May 21, 2008	S 401	Procurement Preferences	Vetoed - Executive	Veto	
May 21, 2008	H 3649	Alternative Fuels	Vetoed - Executive	Veto	
May 14, 2008	H 4844	Dillon County Bond Revenue	Vetoed - Executive	Veto	
May 14, 2008	H 3543	Environmental Board	Vetoed - Executive	Veto	
May 14, 2008	H 3816	Bankruptcy Exemptions	Vetoed - Executive	Veto	
May 14, 2008	H 3084	Motorcycle Dealerships	Vetoed - Executive	Veto	
May 14, 2008	H 4520	Revenue Bonds	Vetoed - Executive	Veto	
May 14, 2008	S 1066	Farmers Market	Vetoed - Executive	Line Item Veto	
May 14, 2008	S 1039	Discharge of Firearms	Vetoed - Executive	Veto	
May 14, 2008	H 4774	Deer Tax Credit	Vetoed - Executive	Veto	
May 14, 2008	H 3355	Pre-Abortion Ultrasound	Signed - Executive	Sign	
April 15, 2008	H 3379	High school rank criteria for the Palmetto Fellows Scholarship and the Life Scholarship	Vetoed - Executive	Veto	
April 2, 2008	H 4686	Providing for the transfer of a surplus operations and maintenance shop in Newberry to the County of Newberry	Vetoed - Executive	Veto	
April 2, 2008	S 771	Creating the Allendale County Aeronautics and Development Commission	Vetoed - Executive	Veto	
April 2, 2008	S 990	Changing the amount of time alloted for individuals to submit proposed testimony to the Judicial Merit Selection Commission	Vetoed - Executive	Veto	
April 2, 2008	H 3632	Criminal background checks for applicants for licensure to practice nursing and nursing licensees under investigation or disciplinary proceedings	Vetoed - Executive	Veto	
Feb. 27, 2008	H 4403	Designating the site of the Boiling Springs Geyser in Spartanburg County as a State Historic Site	Vetoed - Executive	Veto	
June 27, 2007	H 3471	Contingency Reserve Fund	Vetoed - Executive	Veto	
June 27, 2007	H 3621	Capital Reserve Fund Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 656	Tax Relief and Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 355	Restructuring the Department of Transportation	Signed - Executive	Sign	
June 27, 2007	H 3620	State Government Appropriations	Vetoed - Executive	Veto	
June 27, 2007	H 3749	Annual Tax Bill	Vetoed - Executive	Veto	
June 26, 2007	S 804	Oconee County Registration and Elections Commission	Vetoed - Executive	Veto	
June 26, 2007	S 816	Darlington County Transportation Committee	Vetoed - Executive	Veto	
June 25, 2007	S 332	Workers' Compensation	Signed - Executive	Sign	
June 22, 2007	H 3124	Open Enrollment and Optional Programs	Vetoed - Executive	Veto	
June 18, 2007	H 3304	Emergency Medical Services Employment Act	Vetoed - Executive	Veto	
June 18, 2007	H 4164	Hampton County Board of Elections and Voter Registration	Vetoed - Executive	Veto	
June 18, 2007	H 3254	Schools' Academic Performance	Vetoed - Executive	Veto	
June 18, 2007	S 446	Indigent Defense Act	Vetoed - Executive	Veto	
June 14, 2007	H 4178	Medicaid Transportation Advisory Committee	Vetoed - Executive	Veto	
June 14, 2007	H 3481	Fire Sprinkler Contractors	Vetoed - Executive	Veto	
June 14, 2007	H 3045	Volunteer Strategic & Assistance Fire Equipment Act	Vetoed - Executive	Veto	
June 14, 2007	S 243	Hydrogen Infrastructure Development Act	Vetoed - Executive	Veto	
June 14, 2007	H 3034	Energy Efficiency Act	Vetoed - Executive	Veto	
June 14, 2007	S 91	Research & Development Tax Credit Reform Act	Vetoed - Executive	Veto	
June 14, 2007	S 99	Presidential Primaries Conducted by the State Election Commission	Vetoed - Executive	Veto	
June 6, 2007	S 334	Military Spouse Unemployment Benefits	Vetoed - Executive	Veto	
June 6, 2007	H 3510	Duck Stamps	Vetoed - Executive	Veto	
June 6, 2007	S 20	Autism Mandate	Vetoed - Executive	Veto	
June 6, 2007	S 139	Property Taxes on Motor Homes and Boats	Vetoed - Executive	Veto	
June 6, 2007	H 3161	Public School Transportation	Vetoed - Executive	Veto	
June 4, 2007	S 657	Nursing Initiative Act	Vetoed - Executive	Veto	
June 4, 2007	H 3711	Joint Authority Water and Sewer Act	Vetoed - Executive	Veto	
June 4, 2007	H 3409	Charleston County Aviation Authority Membership	Vetoed - Executive	Veto	
June 4, 2007	S 174	Horry County Transportation Committee	Vetoed - Executive	Veto	
June 4, 2007	H 3490	Alcohol Education Program Act and Solicitors	Vetoed - Executive	Veto	
June 4, 2007	H 3833	Election Dates for Cherokee County School District 1 and City of Gaffney Public Works Commission	Vetoed - Executive	Veto	
June 1, 2007	H 3818	Hampton County School Districts Boards of Trustee	Vetoed - Executive	Veto	
June 1, 2007	S 603	Colleton County School District Board of Trustees Salaries	Vetoed - Executive	Veto	
June 1, 2007	H 3960	DOT and Naming Signs	Vetoed - Executive	Veto	
June 1, 2007	H 3289	Sales Tax Exemption on Gold	Vetoed - Executive	Veto	
May 29, 2007	S 666	Winthrop University	Vetoed - Executive	Veto	
May 23, 2007	S 277	Laurens County Mowing	Vetoed - Executive	Veto	
May 15, 2007	S 348	Chandler's Law	Vetoed - Executive	Veto	
May 2, 2007	H 3115	Special Purpose Districts	Vetoed - Executive	Veto	
May 2, 2007	S 451	University Revenue Bonds	Vetoed - Executive	Veto	
May 2, 2007	H 3509	Local Housing Trust Funds	Vetoed - Executive	Veto	
May 2, 2007	H 3694	Dolly Cooper Cemetery	Vetoed - Executive	Veto	
May 1, 2007	H 3505	Jasper County Port Authority	Signed - Executive	Sign	
March 28, 2007	H 3226	Ethics	Vetoed - Executive	Veto	
March 28, 2007	S 408	County Designations	Vetoed - Executive	Veto	
March 27, 2007	H 3357	Cty Transportation Committee - PMT Marlboro	Vetoed - Executive	Veto	
June 13, 2006	H 4810	2006-2007 Budget	Vetoed - Executive	Veto	
June 14, 2005	H 3239	Employment Security Commission Spartanburg Facility	Vetoed - Executive	Veto	
Nov. 19, 2015	HR 3189	Fed Oversight Reform and Modernization (FORM) Act of 2015	Bill Passed - House(241 - 185)	Yea	
Nov. 19, 2015	HR 4038	American Security Against Foreign Enemies (SAFE) Act	Bill Passed - House(289 - 137)	Yea	
Nov. 17, 2015	HR 4038	American Security Against Foreign Enemies (SAFE) Act	House	Co-sponsor	
Nov. 17, 2015	HR 511	Tribal Labor Sovereignty Act of 2015	Bill Passed - House(249 - 177)	Yea	
Nov. 5, 2015	HR 22	Surface Transportation Reauthorization and Reform Act of 2015	Concurrence Vote Passed - House(363 - 64)	Nay	
Nov. 3, 2015	H Amdt 747	Increases Weight Limit for Commercial Trucks	Amendment Adopted - House(187 - 236)	Yea	
Oct. 28, 2015	HR 1314	Bipartisan Budget Act of 2015	Concurrence Vote Passed - House(266 - 167)	Nay	
Oct. 27, 2015	HR 597	Export-Import Bank Reform and Reauthorization Act of 2015	Bill Passed - House(313 - 118)	Yea	
Oct. 23, 2015	HR 3762	Restoring Americans' Healthcare Freedom Reconciliation Act of 2015	Bill Passed - House(240 - 189)	Yea	
Oct. 21, 2015	HR 10	Scholarships for Opportunity and Results (SOAR) Reauthorization Act	Bill Passed - House(240 - 191)	Yea	
Oct. 21, 2015	HR 692	Default Prevention Act	Bill Passed - House(235 - 194)	Yea	
Oct. 9, 2015	HR 702	To Adapt to Changing Crude Oil Market Conditions	Bill Passed - House(261 - 159)	Did Not Vote	
Oct. 8, 2015	HR 538	Native American Energy Act	Bill Passed - House(254 - 173)	Yea	
Oct. 1, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Conference Report Adopted - House(270 - 156)	Nay	
Oct. 1, 2015	HR 3457	Justice for Victims of Iranian Terrorism Act	Bill Passed - House(251 - 173)	Yea	
Sept. 30, 2015	HR 719	Continuing Appropriations Act, 2016	Concurrence Vote Passed - House(277 - 151)	Nay	
Sept. 29, 2015	HR 3495	Women's Public Health and Safety Act	Bill Passed - House(236 - 193)	Yea	
Sept. 25, 2015	HR 348	Responsibly and Professionally Invigorating Development (RAPID) Act of 2015	Bill Passed - House(233 - 170)	Yea	
Sept. 18, 2015	HR 3134	Defund Planned Parenthood Act of 2015	Bill Passed - House(241 - 187)	Yea	
Sept. 18, 2015	HR 3504	Born-Alive Abortion Survivors Protection Act	Bill Passed - House(248 - 177)	Yea	
Sept. 11, 2015	HR 3460	To Suspend Until January 21, 2017, the Authority of the President to Waive, Suspend, Reduce, Provide Relief from, or Otherwise Limit the Application of Sanctions Pursuant to an Agreement Related to the Nuclear Program of Iran	Bill Passed - House(247 - 186)	Yea	
Sept. 11, 2015	HR 3461	To Approve the Joint Comprehensive Plan of Action, Signed at Vienna on July 14, 2015, Relating to the Nuclear Program of Iran.	Bill Failed - House(162 - 269)	Nay	
Sept. 10, 2015	H Res 411	Finding that the President Has Not Complied with Section 2 of the Iran Nuclear Agreement Review Act of 2015	Bill Passed - House(245 - 186)	Yea	
July 29, 2015	HR 1994	VA Accountability Act of 2015	Bill Passed - House(256 - 170)	Yea	
July 28, 2015	HR 427	Regulations for the Executive in Need of Scrutiny Act of 2015	Bill Passed - House(243 - 165)	Yea	
July 23, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	Bill Passed - House(275 - 150)	Nay	
July 23, 2015	HR 3009	Enforce the Law for Sanctuary Cities Act	Bill Passed - House(241 - 179)	Yea	
July 22, 2015	HR 1734	Improving Coal Combustion Residuals Regulations Act of 2016	Bill Passed - House(258 - 166)	Yea	
July 21, 2015	HR 3134	Defund Planned Parenthood Act of 2015	House	Co-sponsor	
July 16, 2015	HR 2898	Western Water and American Food Security Act of 2015	House(245 - 176)	Yea	
July 15, 2015	HR 3038	Highway and Transportation Funding Act of 2015	Bill Passed - House(312 - 119)	Nay	
July 9, 2015	HR 2647	Resilient Federal Forests Act of 2015	Bill Passed - House(262 - 167)	Yea	
July 8, 2015	HR 5	Student Success Act	Bill Passed - House(218 - 213)	Nay	
June 24, 2015	HR 2042	Ratepayer Protection Act	House(247 - 180)	Yea	
June 18, 2015	HR 160	Protect Medical Innovation Act of 2015	Bill Passed - House(280 - 140)	Yea	
June 16, 2015	HR 2596	Intelligence Authorization Act for Fiscal Year 2016	Bill Passed - House(247 - 178)	Nay	
June 11, 2015	HR 2685	Department of Defense Appropriations Act, 2016	Bill Passed - House(278 - 149)	Nay	
June 10, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	Bill Passed - House(300 - 131)	Yea	
June 9, 2015	HR 2577	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016	Bill Passed - House(216 - 210)	Nay	
June 3, 2015	HR 2578	Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016	Bill Passed - House(242 - 183)	Nay	
June 1, 2015	HR 1335	Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act	Bill Passed - House(225 - 152)	Yea	
May 21, 2015	HR 2262	Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015	Bill Passed - House(284 - 133)	Yea	
May 20, 2015	HR 1806	America COMPETES Reauthorization Act of 2015	Bill Passed - House(217 - 205)	Yea	
May 20, 2015	HR 880	American Research and Competitiveness Act of 2015	Bill Passed - House(274 - 145)	Yea	
May 15, 2015	H Amdt 226	Limits Use of Funds to Implement New START Treaty	Amendment Adopted - House(235 - 182)	Yea	
May 15, 2015	H Amdt 230	Prohibits Listing Lesser Prairie Chicken as Endangered	Amendment Adopted - House(229 - 190)	Yea	
May 15, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Bill Passed - House(269 - 151)	Nay	
May 13, 2015	HR 36	Pain-Capable Unborn Child Protection Act	Bill Passed - House(242 - 184)	Yea	
May 1, 2015	HR 2028	Energy and Water Development and Related Agencies Appropriations Act, 2016	Bill Passed - House(240 - 177)	Yea	
April 16, 2015	HR 1105	Death Tax Repeal Act of 2015	Bill Passed - House(240 - 179)	Yea	
June 25, 2010	H 3541	Relating to Bear Hunting	Vetoed - Executive	Veto	
June 25, 2010	S 1392	Relating to License Plates	Vetoed - Executive	Veto	
June 21, 2010	S 1372	Relating to Sumter School Bonds	Vetoed - Executive	Veto	
June 21, 2010	H 3975	Relating to Hunters' Education	Vetoed - Executive	Veto	
June 11, 2010	H 4172	Relating to Local Government Requirements	Vetoed - Executive	Veto	
June 11, 2010	H 3746	Relating to Petition Candidates	Vetoed - Executive	Veto	
June 11, 2010	S 405	Relating to Property Taxes for Live-In Boats	Vetoed - Executive	Veto	
June 11, 2010	H 4187	Relating to Airport Lease Terms	Vetoed - Executive	Veto	
June 11, 2010	H 4542	Relating to Ethics Investigation Reports	Vetoed - Executive	Veto	
June 11, 2010	S 950	Relating to "Improvement Districts"	Vetoed - Executive	Veto	
June 11, 2010	S 783	Relating to Patriots Point	Vetoed - Executive	Veto	
June 11, 2010	S 717	Relating to Sales Tax Exemption	Vetoed - Executive	Veto	
June 11, 2010	S 288	Relating to Drivers License Symbols	Vetoed - Executive	Veto	
June 11, 2010	S 337	Relating to Certificates of Need	Vetoed - Executive	Veto	
June 9, 2010	H 4657	2010-2011 Budget	Signed - Executive	Line Item Veto	
June 7, 2010	H 3790	Relating to Mortgage Loan Originators	Vetoed - Executive	Veto	
June 7, 2010	H 4715	Relating to the  Chesterfield Jefferson National Guard Armory	Vetoed - Executive	Veto	
June 7, 2010	H 4174	Relating to Property Transfer Reassesments	Vetoed - Executive	Veto	
June 7, 2010	S 850	Relating to Forestry Commission Income Tax Contribution	Vetoed - Executive	Veto	
June 7, 2010	S 962	Relating to Coroners	Vetoed - Executive	Veto	
June 7, 2010	H 4250	Relating to the Lowcountry-Horry Technical College Enterprise	Vetoed - Executive	Veto	
May 28, 2010	S 1190	Related to Richland Farmer's Market Loan	Vetoed - Executive	Veto	
May 28, 2010	S 1379	Relating to Guardian ad Litem Renaming	Vetoed - Executive	Veto	
May 28, 2010	H 3536	Relating to Coroner Candidates	Vetoed - Executive	Veto	
